,Country,Year,Total,Administration,Arts and Sports,Construction,Education,Electricity and Gas,Extractive Ind,Finance and Insurance,Hospitality,Information and Communication,Manufacturing,Real Estate,Scientific Consultancy,Social Work,Transportation and Storage,Water and Sewage,Wholesale
1,Austria,2010,24.0,22.5,34.0,9.9,27.8,23.6,18.3,30.3,9.9,21.2,24.4,27.0,34.0,12.0,7.3,12.2,27.5
1,Belgium,2008,10.2,18.9,9.1,-0.6,3.6,30.8,-8.8,22.6,9.6,16.0,12.5,18.5,20.1,9.4,5.0,1.1,18.2
2,Belgium,2010,10.2,17.6,8.9,-1.6,3.4,29.6,-13.4,22.1,8.7,15.2,11.5,17.8,19.4,9.3,4.1,-0.5,17.1
1,Belgium,2011,9.4,15.4,6.9,-2.8,3.3,27.7,-10.4,21.6,7.9,14.4,10.1,14.2,18.3,6.8,4.5,-1.0,15.6
1,Belgium,2012,8.3,13.4,5.1,-4.0,3.3,26.0,-7.1,21.2,7.0,13.5,8.9,10.8,17.3,4.5,4.9,-1.2,14.6
0,Belgium,2013,7.5,11.3,3.4,-5.3,3.1,24.2,-4.1,20.8,6.2,12.7,7.6,7.2,16.3,1.9,5.3,-1.6,13.3
0,Belgium,2014,6.6,9.2,1.4,-6.6,2.9,22.4,-1.0,20.2,5.4,11.8,6.4,3.6,15.3,-0.5,5.6,-2.0,12.1
0,Belgium,2015,6.5,9.1,1.1,-6.9,3.0,22.4,-1.2,20.2,5.4,11.8,6.2,3.6,15.3,-0.6,5.6,-2.0,12.1
0,Belgium,2016,6.1,9.1,1.0,-7.1,2.9,21.8,-1.4,19.9,5.4,11.7,6.2,3.5,15.2,-0.8,5.3,-2.2,12.0
0,Belgium,2017,6.0,9.0,0.8,-7.5,2.7,21.6,-1.6,19.8,5.2,11.5,6.0,3.4,15.2,-1.1,5.0,-2.4,12.0
1,Bulgaria,2007,10.675,-15.3,23.1,-15.6,13.4,9.2,26.9,24.7,8.0,14.0,24.2,2.2,-9.2,26.0,14.0,14.5,10.7
2,Bulgaria,2008,12.3,-13.0,20.9,-10.3,11.9,15.9,23.7,23.6,11.2,13.7,25.0,7.1,11.8,30.2,15.3,12.2,14.4
1,Bulgaria,2009,13.3,-4.2,16.5,-4.3,14.5,17.0,18.8,23.8,9.7,19.7,24.2,3.4,11.7,30.5,12.6,8.2,14.5
3,Bulgaria,2010,13.0,-7.5,18.3,-4.6,13.2,15.7,15.9,24.5,9.6,13.8,24.1,-0.2,8.4,27.2,16.3,8.2,11.8
2,Bulgaria,2011,13.2,-15.7,18.5,-8.0,11.3,20.8,16.4,20.8,11.5,9.4,25.2,-0.3,6.4,25.3,14.5,6.3,9.6
2,Bulgaria,2012,15.1,-14.9,18.9,-6.0,13.9,15.3,21.2,25.5,13.2,14.5,26.4,8.8,12.6,29.2,12.3,9.5,12.3
1,Bulgaria,2013,14.1,-14.5,16.1,-8.4,12.4,13.0,17.1,24.9,8.5,17.7,26.8,10.5,14.0,28.5,8.2,13.0,11.9
1,Bulgaria,2014,14.2,-27.9,13.2,-8.2,15.6,14.0,16.8,23.1,11.7,17.9,25.0,10.8,13.1,29.2,4.5,15.8,14.0
1,Bulgaria,2015,15.4,-26.8,7.9,-10.7,15.5,9.4,18.0,22.5,11.8,19.2,26.2,10.8,9.3,31.7,4.2,20.0,15.7
1,Bulgaria,2016,14.4,-24.6,8.4,-13.0,11.3,13.8,15.6,21.9,11.5,19.1,24.8,17.0,1.1,30.2,3.4,19.9,14.4
1,Bulgaria,2017,13.6,-24.3,6.1,-13.9,8.2,16.8,15.4,23.6,11.9,18.1,24.7,17.9,3.1,28.0,2.9,18.4,13.6
5,Croatia,2010,5.7,10.1,15.2,-21.8,19.1,11.7,-4.1,7.0,12.1,16.6,18.4,18.3,5.4,24.3,12.5,5.5,12.6
3,Croatia,2013,7.7,-7.6,14.1,-28.3,11.5,3.0,0.9,12.1,12.6,19.6,18.3,13.0,16.1,20.3,9.5,0.9,20.1
3,Croatia,2014,8.7,-10.8,9.4,-24.5,12.9,-0.2,-2.5,21.0,9.4,11.7,19.2,11.6,6.7,19.5,6.5,0.2,21.3
3,Croatia,2016,11.1,-18.6,14.1,-11.7,17.8,1.7,-2.9,5.0,15.1,12.6,19.9,14.7,14.6,19.5,4.3,-1.0,18.8
3,Croatia,2017,11.6,-3.5,14.9,-15.8,19.8,0.4,-9.3,25.0,16.3,14.3,19.8,14.7,12.7,27.3,8.1,-2.0,24.3
3,Cyprus,2008,19.5,29.0,30.2,16.5,13.0,22.5,39.7,31.5,23.3,27.0,35.8,27.7,37.3,32.7,38.8,0.3,32.7
2,Cyprus,2009,17.8,27.9,33.6,15.3,11.3,20.4,27.7,29.1,23.1,26.7,33.5,16.2,35.3,35.4,41.6,-6.5,31.7
4,Cyprus,2010,16.8,19.7,37.1,16.4,11.4,19.3,15.5,27.3,22.1,24.7,33.4,15.6,33.6,37.6,36.8,-6.3,31.2
3,Cyprus,2011,16.1,16.5,45.6,14.7,10.3,17.2,16.6,26.1,20.3,21.1,32.5,14.2,34.1,36.4,34.2,-6.5,30.5
3,Cyprus,2012,15.6,14.5,52.4,10.0,8.9,12.8,17.4,25.4,18.8,24.1,30.4,13.7,35.4,24.9,32.6,-5.9,28.7
2,Cyprus,2013,14.9,10.8,60.3,8.7,7.3,7.4,26.7,24.6,17.8,20.1,29.5,11.4,36.2,20.1,32.0,-6.9,25.4
2,Cyprus,2014,14.2,8.7,68.4,8.8,7.0,3.4,22.7,24.4,16.3,14.9,28.4,10.6,35.4,14.0,31.0,-6.4,23.6
2,Cyprus,2015,14.0,10.5,63.3,9.2,7.0,2.8,30.3,24.9,15.8,13.5,29.2,9.6,34.8,12.9,30.6,-6.5,23.5
2,Cyprus,2016,13.9,9.2,62.7,8.8,7.2,2.4,18.7,24.8,15.2,13.7,29.0,8.9,33.9,12.9,32.2,-6.2,23.1
2,Cyprus,2017,13.7,9.8,61.9,8.7,7.4,2.3,18.5,25.2,14.8,14.1,29.3,8.3,32.8,12.9,32.1,-5.2,22.7
15,Czech Republic,2009,25.9,11.0,13.8,11.3,24.8,18.5,22.2,49.0,16.6,35.5,30.4,15.6,28.0,27.1,8.2,4.0,34.1
23,Czech Republic,2010,21.6,7.6,14.6,6.1,21.7,18.4,22.6,42.1,8.3,33.0,28.1,21.8,27.2,25.6,3.5,-1.2,28.4
17,Czech Republic,2011,22.6,9.1,11.7,8.5,24.3,16.0,22.8,44.3,6.9,31.4,27.8,20.7,25.6,27.7,1.8,2.1,27.9
17,Czech Republic,2012,22.5,7.9,13.5,9.0,24.6,17.9,21.2,45.1,5.9,31.6,27.5,12.0,27.7,29.8,-0.3,2.6,26.0
22,Czech Republic,2013,22.3,7.8,12.9,10.5,25.5,17.8,21.3,40.9,5.8,31.6,27.4,15.8,26.3,29.9,,0.8,25.8
22,Czech Republic,2014,22.5,6.6,13.7,9.7,25.9,18.1,16.9,41.4,5.1,31.9,27.6,14.2,27.8,27.2,0.5,1.1,26.7
22,Czech Republic,2015,22.5,6.7,14.2,9.9,25.3,16.1,16.3,40.9,7.6,32.5,27.3,10.5,24.8,27.8,1.6,4.0,27.7
22,Czech Republic,2016,21.5,7.2,13.4,12.4,24.7,14.6,14.5,40.4,5.6,32.8,25.1,12.0,25.7,26.8,2.9,4.5,25.4
22,Czech Republic,2017,21.1,9.6,13.0,11.6,24.4,16.9,16.4,39.5,8.3,32.8,25.1,15.0,24.0,25.7,3.7,7.3,24.6
17,Czech republic,2008,26.2,13.0,18.3,8.6,25.4,18.4,24.8,46.6,16.1,34.5,29.8,11.6,25.8,25.6,8.8,3.8,34.9
4,Denmark,2008,17.1,2.6,10.2,12.3,8.6,21.6,12.5,22.4,2.8,20.0,15.4,18.3,23.1,14.3,17.1,11.1,22.2
3,Denmark,2009,16.8,-1.5,9.7,12.6,8.7,17.4,16.1,22.5,4.7,18.8,14.5,11.4,23.2,8.9,15.9,7.8,21.0
6,Denmark,2010,17.1,3.5,8.2,13.0,10.3,21.8,18.6,23.0,6.7,20.3,13.9,11.3,24.4,13.0,13.8,13.8,21.5
4,Denmark,2011,16.4,7.0,9.8,9.8,8.6,18.9,14.3,22.3,8.1,18.9,13.2,10.2,23.9,10.4,12.2,9.1,22.3
4,Denmark,2012,16.8,7.0,8.9,12.4,8.2,21.3,12.8,21.3,5.6,19.5,13.6,9.6,23.4,10.7,11.7,6.4,19.9
4,Denmark,2013,16.5,4.2,10.2,10.9,8.4,21.3,14.3,21.4,5.2,17.8,12.8,7.9,22.8,9.9,11.0,4.3,20.8
4,Denmark,2014,16.0,1.7,11.1,10.0,7.1,22.3,17.7,20.6,4.7,18.1,12.5,9.7,21.6,10.1,10.9,6.6,19.4
4,Denmark,2015,15.1,3.4,9.0,10.6,5.7,19.8,17.1,20.0,3.7,17.3,10.9,9.4,20.6,8.9,10.5,3.5,18.5
4,Denmark,2016,15.0,3.1,9.3,9.5,5.2,18.6,20.3,19.5,5.4,17.4,10.7,10.6,20.3,8.6,10.7,1.4,19.0
4,Denmark,2017,14.7,2.3,9.2,10.1,5.3,18.7,20.7,19.0,5.4,17.4,9.9,9.5,19.8,9.3,8.8,2.4,17.8
8,Estonia,2008,27.6,21.1,18.1,22.6,24.0,24.8,37.2,40.7,18.1,29.3,30.7,15.7,19.5,31.3,18.2,14.9,34.3
7,Estonia,2009,26.6,18.2,20.3,21.1,23.9,23.4,36.5,42.3,20.8,29.5,31.2,19.3,18.7,33.0,16.3,17.2,35.5
10,Estonia,2010,27.7,16.0,22.7,19.3,23.8,21.9,36.0,43.9,23.7,29.5,31.6,22.8,18.7,34.8,14.7,18.5,37.0
8,Estonia,2011,27.3,9.1,19.9,19.1,25.5,20.2,34.0,41.1,20.6,23.8,31.5,28.4,23.8,32.1,11.6,15.1,37.6
8,Estonia,2012,29.9,22.0,28.4,22.3,25.9,21.4,37.0,44.9,24.6,30.6,33.3,19.5,20.5,32.2,8.6,11.0,38.5
8,Estonia,2013,29.8,24.2,28.6,23.5,26.0,22.4,38.3,45.0,25.0,30.1,33.6,17.8,21.6,33.8,9.7,12.4,38.0
8,Estonia,2014,28.1,26.0,20.1,17.8,22.3,17.3,24.7,42.3,20.9,27.5,30.4,28.6,20.2,32.6,14.6,13.6,37.5
8,Estonia,2015,26.9,10.8,19.3,19.5,21.6,17.6,32.9,35.4,14.0,25.5,30.4,14.5,25.5,29.1,4.7,11.5,37.7
8,Estonia,2016,25.3,19.1,19.1,15.8,19.5,15.0,37.3,34.8,20.1,26.4,30.0,14.6,22.6,27.5,2.1,10.2,32.7
8,Estonia,2017,25.6,11.1,18.3,16.5,16.5,14.2,31.6,40.2,16.0,25.8,29.0,12.0,29.0,29.6,8.5,5.7,31.6
9,Finland,2008,20.5,10.6,10.4,8.6,16.9,20.3,15.6,36.6,13.0,18.0,15.2,21.7,20.2,30.2,9.9,5.8,24.5
8,Finland,2009,20.8,14.1,11.4,8.1,15.4,20.3,20.3,36.6,12.7,16.4,14.7,19.8,19.5,30.2,12.1,8.0,22.0
11,Finland,2010,20.3,15.8,10.8,7.6,15.8,20.4,16.3,36.4,12.6,15.7,14.4,19.2,18.9,29.6,14.9,7.0,22.7
9,Finland,2011,19.1,14.2,10.4,7.3,16.3,17.1,7.4,35.3,11.9,14.9,13.1,19.8,17.6,28.7,10.9,7.4,22.5
9,Finland,2012,19.2,13.9,8.0,6.0,15.8,15.2,10.6,35.3,11.1,13.5,12.8,19.6,16.9,27.7,10.8,7.7,23.0
9,Finland,2013,18.8,13.3,11.1,5.7,15.7,15.6,5.4,35.0,11.3,13.2,12.1,18.3,16.8,26.6,10.4,6.9,22.5
9,Finland,2014,18.4,11.4,9.2,5.6,15.3,15.8,5.2,34.2,10.3,12.6,11.4,18.4,16.7,25.8,9.3,4.2,20.0
9,Finland,2015,17.6,13.1,9.8,2.5,14.8,15.0,10.4,33.5,10.1,12.9,10.2,19.0,14.9,25.9,9.2,4.3,20.0
9,Finland,2016,17.4,12.7,9.4,1.8,12.9,15.3,10.2,32.3,8.8,12.5,9.6,16.0,15.9,24.2,8.8,1.4,21.0
9,Finland,2017,16.7,12.4,10.5,0.6,12.5,14.2,10.8,29.1,9.1,12.9,9.1,16.3,14.6,23.5,6.6,3.4,20.0
10,France,2008,16.9,8.4,17.5,-4.7,15.8,11.8,3.1,34.1,10.8,18.6,18.0,22.6,27.0,18.6,3.6,-4.4,23.0
9,France,2009,15.2,5.4,17.4,-6.7,13.1,11.2,9.6,31.4,10.5,18.0,16.4,23.1,25.2,18.7,3.5,-8.2,22.0
12,France,2010,15.6,9.0,16.4,-9.1,13.9,11.2,13.5,30.7,10.3,17.7,16.2,21.3,24.4,18.2,2.3,-11.5,22.0
10,France,2011,15.7,8.8,19.5,-8.4,13.4,9.8,12.9,29.6,9.6,15.9,15.2,19.2,23.7,16.1,0.6,-6.5,19.9
10,France,2012,15.6,9.0,22.5,-7.4,14.3,10.5,13.4,30.2,9.0,14.4,15.0,15.9,23.5,16.1,1.1,-3.6,18.5
10,France,2013,15.5,9.5,26.5,-6.2,15.1,12.7,15.2,30.7,8.2,13.8,15.0,13.5,23.5,16.4,0.8,-0.3,17.1
10,France,2014,15.5,10.4,30.1,-5.4,17.5,13.3,15.4,30.9,7.6,12.3,14.4,11.1,23.2,15.3,0.2,3.6,15.7
10,France,2015,15.3,9.1,30.0,-5.6,17.3,12.1,14.0,30.4,7.3,11.8,14.3,11.6,22.4,14.9,-0.3,3.8,15.3
10,France,2016,15.3,8.5,30.1,-5.8,17.3,12.1,13.5,30.5,7.2,11.6,14.3,11.6,22.4,14.9,-1.1,3.6,15.4
10,France,2017,15.4,8.2,30.1,-5.8,17.3,12.1,13.4,30.6,7.1,11.4,14.4,11.6,22.2,15.0,-1.3,3.7,15.7
0,Germany,2007,19.7625,14.2,27.7,13.2,14.7,21.5,5.1,29.4,13.7,28.9,28.9,19.6,34.2,24.3,7.2,8.3,25.3
0,Germany,2008,22.8,13.9,28.8,13.5,12.8,21.4,6.8,29.6,13.5,28.7,28.4,20.9,33.9,24.4,6.4,7.3,25.3
0,Germany,2009,22.6,14.5,28.1,13.2,11.1,21.5,10.5,29.6,13.2,28.6,27.8,21.5,34.0,24.5,4.9,5.4,25.1
0,Germany,2010,22.3,12.4,27.5,12.7,9.6,21.4,12.3,30.0,12.9,28.1,27.4,20.5,33.7,24.6,3.9,4.7,25.1
0,Germany,2011,22.4,12.9,28.8,13.0,10.5,21.6,9.8,30.1,12.4,28.1,27.2,17.6,32.8,24.4,5.0,5.5,24.9
0,Germany,2012,22.7,12.4,26.5,15.4,10.5,21.5,7.0,29.6,11.6,28.1,26.5,17.0,33.6,24.2,7.3,3.5,25.8
13,Greece,2010,15.0,5.0,2.4,1.8,12.4,23.0,34.0,17.8,13.7,25.4,18.3,-12.9,27.8,20.6,20.0,11.2,17.6
11,Greece,2014,12.5,15.0,12.1,6.3,9.6,26.9,-2.1,16.8,10.5,21.7,19.9,-6.2,12.0,8.4,15.2,6.2,18.3
11,Hungary,2008,17.5,16.2,8.3,-13.2,20.6,13.0,4.5,36.3,18.9,17.4,26.3,9.7,12.0,18.6,4.2,1.9,16.3
14,Hungary,2010,17.6,5.0,3.2,-11.4,20.7,17.4,-12.2,38.6,12.8,24.6,26.4,14.9,14.7,16.1,4.5,-1.7,15.8
11,Hungary,2011,18.0,11.1,12.4,-12.4,17.6,17.0,-18.2,37.2,20.7,27.6,25.8,3.4,14.4,16.4,-0.7,-0.9,11.9
11,Hungary,2012,20.1,6.5,16.6,-12.8,19.9,18.5,-13.9,38.7,15.8,28.3,26.0,-1.3,12.7,16.1,-0.3,-2.4,15.7
12,Hungary,2013,18.4,9.1,16.9,-12.7,36.0,16.7,-26.1,38.0,15.7,25.5,23.2,3.3,13.9,16.2,-3.3,2.8,14.8
12,Hungary,2014,15.1,8.2,18.3,-17.9,13.4,7.3,-9.4,36.8,16.9,24.1,22.6,7.3,12.8,15.3,-2.6,-5.4,19.8
12,Hungary,2015,14.0,7.0,15.9,-18.7,11.7,16.5,,23.9,13.8,22.0,19.9,0.6,12.1,16.0,-4.1,-6.7,16.6
12,Hungary,2016,14.0,5.9,21.9,-11.5,14.2,15.8,-22.3,34.2,18.0,20.6,22.0,10.9,17.1,16.5,-6.4,1.9,20.7
12,Hungary,2017,14.2,5.0,37.5,-7.6,17.2,10.7,-23.3,32.4,17.3,20.6,20.7,8.7,17.4,18.7,-6.5,1.9,17.3
26,Iceland,2013,19.0,,,-2.3,14.9,12.6,,38.1,,17.7,19.1,,,11.2,18.4,4.4,18.1
26,Iceland,2014,16.7,,,0.2,13.3,11.7,,38.8,,18.2,15.3,,,10.2,18.6,5.9,18.3
26,Iceland,2015,17.5,,,1.0,13.2,11.9,,37.4,,14.5,16.5,,,12.4,19.2,-6.7,19.5
26,Iceland,2016,15.8,,,-11.2,12.7,13.0,,39.5,,12.1,14.8,,,12.8,19.9,-1.2,18.3
26,Iceland,2017,15.5,,,-7.3,12.8,9.1,,40.1,,12.0,16.4,,,13.0,17.2,-3.5,17.3
13,Ireland,2013,12.9,14.8,,31.8,14.1,,,,12.6,15.9,,,21.4,18.5,15.9,,22.0
13,Ireland,2014,13.9,12.2,,30.9,16.9,,,,18.3,17.3,,,21.4,16.4,16.7,,20.7
15,Italy,2010,5.3,8.4,20.4,-0.6,12.6,8.2,-15.2,21.7,12.5,17.9,16.0,25.2,21.1,28.5,3.1,4.0,15.5
14,Italy,2013,7.0,,,,6.1,,,24.9,,,18.9,,28.9,28.6,6.0,,18.6
14,Italy,2014,6.1,10.8,61.3,9.9,7.6,11.0,6.6,22.4,8.3,18.9,17.7,27.8,25.6,28.3,6.7,4.5,17.3
14,Italy,2015,5.5,13.5,,,,,,22.0,12.7,17.4,15.0,,29.1,30.1,6.9,,16.8
14,Italy,2016,5.3,9.2,,,,,,18.1,8.7,18.9,16.7,,28.9,28.1,7.1,,16.3
14,Italy,2017,5.0,8.8,,,,,,18.3,7.7,18.6,16.7,,29.1,27.6,5.7,,15.2
16,Latvia,2010,15.5,6.7,11.3,2.8,0.8,17.7,12.5,37.6,23.0,25.0,18.8,7.9,13.3,11.1,14.8,11.5,26.3
15,Latvia,2013,16.0,15.3,8.9,0.4,2.5,20.6,21.5,30.6,14.0,14.0,20.7,15.4,12.7,21.0,5.8,19.4,23.5
15,Latvia,2014,17.3,14.3,8.3,1.3,2.2,21.9,21.5,34.8,14.9,10.3,20.4,19.4,16.0,22.5,5.5,15.4,24.4
15,Latvia,2015,17.0,8.7,17.8,3.0,1.2,20.6,14.2,29.4,14.1,10.9,18.9,18.7,14.0,22.1,3.5,15.8,23.4
15,Latvia,2016,17.0,11.3,12.4,5.3,-4.4,20.6,20.5,25.9,15.2,15.0,18.6,19.2,7.9,19.1,5.4,18.9,20.1
15,Latvia,2017,15.7,6.2,13.6,-0.1,-11.5,17.5,18.5,29.8,7.9,16.2,18.0,13.8,14.6,17.3,1.8,21.8,24.2
4,Lithuania,2007,18.374999999999996,13.7,22.9,16.6,-0.1,20.1,14.1,46.4,16.3,22.2,32.0,11.5,12.6,24.2,2.1,10.2,29.2
12,Lithuania,2008,21.6,22.0,19.0,6.9,2.0,20.1,14.3,47.7,19.4,30.7,32.7,11.3,23.2,25.1,6.1,10.2,26.1
10,Lithuania,2009,15.3,11.9,20.7,-0.5,-3.2,18.9,5.0,45.4,20.9,28.4,31.5,18.5,21.4,26.1,3.0,9.7,26.9
17,Lithuania,2010,11.9,14.1,12.4,-9.1,-1.7,16.0,1.2,44.3,14.9,25.2,30.4,13.3,15.6,21.1,4.9,10.1,18.5
12,Lithuania,2011,11.5,10.7,15.1,0.7,-1.7,10.3,2.5,40.8,14.6,25.7,27.1,15.7,15.3,24.8,-1.6,13.4,19.2
12,Lithuania,2012,11.9,12.4,13.4,-0.7,-0.4,10.6,3.9,40.0,11.8,26.4,26.9,15.3,14.6,28.6,-2.7,14.6,20.0
16,Lithuania,2013,12.2,12.5,12.3,-1.2,-0.1,9.9,6.0,39.9,9.3,27.8,26.2,15.2,19.8,28.3,-3.9,15.1,22.0
16,Lithuania,2014,13.3,13.5,11.6,2.2,3.1,10.0,4.2,39.9,12.1,28.8,25.8,15.0,17.4,31.6,-4.2,16.4,22.6
16,Lithuania,2015,14.2,14.1,12.5,3.0,2.5,9.3,5.2,38.5,13.9,29.5,26.2,14.5,17.4,34.3,-6.8,15.8,24.0
16,Lithuania,2016,14.4,14.3,12.1,1.6,2.8,9.3,5.6,38.3,13.4,29.9,26.0,13.9,16.0,29.6,-6.3,14.7,24.4
